ID,Name,Code,Category,NumEntries
418,Adnyamathanha,L10,matri-moieties,2
972,Adyinuri,Y17,totems,0
1086,Aghu-Tharnggala,Y65,sections,4
932,Agwamin,Y132,sections,4
932,Agwamin,Y132,sections,4
932,Agwamin,Y132,totems,0
932,Agwamin,Y132,totems,0
932,Agwamin,Y132,patri-moieties,0
121,Akarre,C28,subsections,8
722,Alawa,N92,subsections,8
722,Alawa,N92,patri-semi-moieties,4
722,Alawa,N92,subsections,16
722,Alawa,N92,subsections,8
1050,Alngith,Y32,matri-moieties,2
105,Alyawarr,C14,sections,4
105,Alyawarr,C14,subsections,8
105,Alyawarr,C14,sections,4
105,Alyawarr,C14,sections,4
105,Alyawarr,C14,sections,4
849,Amangu,W12,matri-moieties,2
1091,Angkamuthi,Y7,totems,0
566,Anindilyakwa,N151,patri-moieties,2
146,Anmatyerre,C8,subsections,8
146,Anmatyerre,C8,subsections,8
146,Anmatyerre,C8,subsections,8
146,Anmatyerre,C8,subsections,8
141,Antakirinya,C5,generational moieties,2
141,Antakirinya,C5,generational moieties,2
141,Antakirinya,C5,sections,4
103,Antekerrepenh,C12,sections,4
421,Arabana,L13,matri-moieties,2
421,Arabana,L13,matri-moieties,2
421,Arabana,L13,matri-moieties,2
421,Arabana,L13,matri-moieties,2
421,Arabana,L13,matri-moieties,2
421,Arabana,L13,matri-moieties,2
421,Arabana,L13,matri-moieties,2
421,Arabana,L13,totems,12
421,Arabana,L13,sections,0
904,Areba,Y107,sections,4
904,Areba,Y107,totems,3
1052,Aritinngithigh,Y34,matri-moieties,2
145,Arrernte,C8,generational moieties,2
145,Arrernte,C8,sections,4
145,Arrernte,C8,subsections,8
145,Arrernte,C8,patri-moieties,2
145,Arrernte,C8,subsections,8
145,Arrernte,C8,subsections,8
145,Arrernte,C8,subsections,8
145,Arrernte,C8,subsections,8
145,Arrernte,C8,sections,4
1080,Ayabadhu,Y60,patri-moieties,2
1080,Ayabadhu,Y60,patri-moieties,2
307,Ayerrerenge,G12,sections,4
307,Ayerrerenge,G12,subsections,8
8,Badimaya,A14,sections,4
172,Badjiri,D31,sections,4
172,Badjiri,D31,sections,8
172,Badjiri,D31,matri-moieties,2
847,Balardung,W10,generational moieties,2
847,Balardung,W10,generational moieties,2
1110,Banambila,Y88,sections,0
50,Banyjima,A53,sections,4
192,Barababaraba,D5,underspecified sections,4
254,Barada,E48,sections,8
254,Barada,E48,matri-moieties,2
361,Bardi,K15,sections,4
361,Bardi,K15,sections,4
182,Barunggam,D40,sections,8
182,Barunggam,D40,matri-moieties,2
182,Barunggam,D40,sections,8
846,Bibbulman,W1,patri-moieties,2
846,Bibbulman,W1,patri-moieties,2
846,Bibbulman,W1,patri-semi-moieties,4
779,Bidawal,S49,matri-moieties,2
242,Bidjara (Central QLD),E37,matri-moieties,2
455,Bidjara (South QLD),L43,sections,4
455,Bidjara (South QLD),L43,matri-moieties,2
455,Bidjara (South QLD),L43,matri-moieties,2
455,Bidjara (South QLD),L43,sections,8
455,Bidjara (South QLD),L43,matri-moieties,2
38,Bidungu,A40,sections,4
38,Bidungu,A40,sections,0
175,Bigambul,D34,underspecified sections,4
664,Bilinarra,N36,subsections,16
664,Bilinarra,N36,subsections,16
548,Binbinga,N138,subsections,16
548,Binbinga,N138,subsections,16
548,Binbinga,N138,subsections,8
740,Bindjali,S15,matri-moieties,2
910,Binggu,Y112,patri-moieties,2
604,Bininj Gun-Wok,N186,subsections,16
263,Biri,E56,sections,4
263,Biri,E56,underspecified sections,2
263,Biri,E56,underspecified sections,0
19,Birniridjara,A25,sections,4
235,Birpai,E3,underspecified sections,4
764,Boonwurrung,S35,matri-moieties,2
764,Boonwurrung,S35,patri-moieties,2
764,Boonwurrung,S35,matri-moieties,2
764,Boonwurrung,S35,patri-moieties,2
738,Buandig,S13,matri-moieties,2
738,Buandig,S13,matri-moieties,0
738,Buandig,S13,matri-moieties,4
738,Buandig,S13,matri-moieties,2
738,Buandig,S13,phratries,10
738,Buandig,S13,totems,8
150,Bulali,D11,matri-moieties,2
908,Bulway,Y110,patri-moieties,2
213,Bundjalung,E12,sections,8
400,Bunuba,K5,sections,4
711,Burarra,N82,subsections,16
711,Burarra,N82,subsections,16
711,Burarra,N82,subsections,16
711,Burarra,N82,matri-moieties,2
711,Burarra,N82,patri-moieties,2
236,Butchulla,E30,patri-moieties,2
236,Butchulla,E30,sections,8
236,Butchulla,E30,sections,4
236,Butchulla,E30,matri-moieties,2
236,Butchulla,E30,sections,8
236,Butchulla,E30,underspecified sections,4
236,Butchulla,E30,sections,4
236,Butchulla,E30,sections,4
229,Buyibara,E24,patri-moieties,2
229,Buyibara,E24,matri-moieties,2
229,Buyibara,E24,sections,8
756,Dadi Dadi,S28,matri-moieties,2
756,Dadi Dadi,S28,matri-moieties,2
756,Dadi Dadi,S28,matri-moieties,2
691,Dalabon,N60,subsections,0
691,Dalabon,N60,subsections,0
691,Dalabon,N60,subsections,16
691,Dalabon,N60,patri-moieties,2
230,Dalla,E25,matri-moieties,2
230,Dalla,E25,sections,8
230,Dalla,E25,sections,4
53,Dargudi,A56,sections,4
797,Darkinyung,S65,sections,8
252,Darumbal,E46,sections,8
252,Darumbal,E46,matri-moieties,2
252,Darumbal,E46,sections,4
252,Darumbal,E46,sections,4
252,Darumbal,E46,sections,4
746,Dhauwurd Wurrung,S20,matri-moieties,2
746,Dhauwurd Wurrung,S20,matri-moieties,2
746,Dhauwurd Wurrung,S20,totems,2
422,Dhirari,L14,matri-moieties,2
425,Diyari,L17,matri-moieties,2
425,Diyari,L17,totems,26
425,Diyari,L17,matri-moieties,2
425,Diyari,L17,matri-moieties,2
900,Djabadja,Y102,sections,4
900,Djabadja,Y102,patri-moieties,2
903,Djabugay,Y106,patri-moieties,2
903,Djabugay,Y106,patri-moieties,2
753,Djabwurrung,S26,matri-moieties,2
761,Djadjawurrung,S31,matri-moieties,2
761,Djadjawurrung,S31,patri-moieties,2
1079,Djagaraga,Y6,totems,0
232,Djagunda,E27,matri-moieties,2
232,Djagunda,E27,sections,8
20,Djalgandi,A26,generational moieties,2
20,Djalgandi,A26,sections,4
725,Djinang,N94,subsections,16
725,Djinang,N94,patri-moieties,2
267,Dunghutti,E6,sections,8
267,Dunghutti,E6,sections,8
267,Dunghutti,E6,sections,8
267,Dunghutti,E6,sections,8
297,Dungibara,E87,sections,8
297,Dungibara,E87,matri-moieties,2
225,Duungidjawu,E20,matri-moieties,2
225,Duungidjawu,E20,sections,8
225,Duungidjawu,E20,sections,4
922,Dyirbal,Y123,sections,4
922,Dyirbal,Y123,sections,8
922,Dyirbal,Y123,sections,4
922,Dyirbal,Y123,patri-moieties,2
922,Dyirbal,Y123,sections,4
922,Dyirbal,Y123,totems,10
952,Dyirribarra Mamu,Y151,sections,4
952,Dyirribarra Mamu,Y151,patri-moieties,2
952,Dyirribarra Mamu,Y151,totems,10
1081,Flinders Island Language,Y61,patri-moieties,2
1081,Flinders Island Language,Y61,totems,5
681,Gaagudju,N50,patri-semi-moieties,4
681,Gaagudju,N50,matri-semi-moieties,4
681,Gaagudju,N50,phratries,0
251,Gabalbara,E45,patri-moieties,2
251,Gabalbara,E45,sections,4
171,Galali,D30,matri-moieties,2
171,Galali,D30,matri-moieties,0
388,Gambera,K39,patri-moieties,2
163,Gamilaraay,D23,matri-moieties,2
163,Gamilaraay,D23,sections,8
163,Gamilaraay,D23,matri-moieties,2
163,Gamilaraay,D23,underspecified sections,4
163,Gamilaraay,D23,matri-moieties,2
163,Gamilaraay,D23,sections,4
163,Gamilaraay,D23,sections,8
163,Gamilaraay,D23,sections,4
333,Ganggalida,G34,subsections,16
333,Ganggalida,G34,subsections,16
333,Ganggalida,G34,patri-semi-moieties,0
333,Ganggalida,G34,patri-moieties,0
333,Ganggalida,G34,patri-moieties,0
246,Gangulu,E40,matri-moieties,2
246,Gangulu,E40,underspecified sections,4
246,Gangulu,E40,matri-moieties,2
246,Gangulu,E40,sections,8
246,Gangulu,E40,sections,4
438,Garendala,L29,matri-moieties,2
438,Garendala,L29,matri-moieties,2
243,Garingbal,E38,sections,8
243,Garingbal,E38,totems,4
243,Garingbal,E38,totems,0
243,Garingbal,E38,sections,6
570,Garrwa,N155,sections,8
570,Garrwa,N155,subsections,16
570,Garrwa,N155,patri-semi-moieties,4
570,Garrwa,N155,subsections,16
570,Garrwa,N155,patri-semi-moieties,4
570,Garrwa,N155,subsections,16
570,Garrwa,N155,subsections,16
570,Garrwa,N155,patri-semi-moieties,0
570,Garrwa,N155,patri-moieties,0
298,Garumngar,E88,matri-moieties,2
298,Garumngar,E88,sections,8
250,Gayiri,E44,sections,4
250,Gayiri,E44,underspecified sections,4
250,Gayiri,E44,sections,4
250,Gayiri,E44,totems,7
210,Geawegal,E1,sections,8
210,Geawegal,E1,underspecified sections,0
183,Giabal,D41,matri-moieties,2
183,Giabal,D41,sections,8
215,Githabul,E14,sections,8
215,Githabul,E14,sections,8
215,Githabul,E14,matri-moieties,2
215,Githabul,E14,matri-moieties,2
215,Githabul,E14,sections,8
241,Goeng Goeng,E36,matri-moieties,2
241,Goeng Goeng,E36,sections,8
1113,Gonaniin,Y91,sections,0
1113,Gonaniin,Y91,sections,4
411,Gooniyandi,K6,subsections,16
887,Goreng,W5,generational moieties,2
234,Gubbi Gubbi,E29,patri-moieties,2
234,Gubbi Gubbi,E29,sections,8
234,Gubbi Gubbi,E29,sections,8
234,Gubbi Gubbi,E29,matri-moieties,2
234,Gubbi Gubbi,E29,matri-moieties,2
234,Gubbi Gubbi,E29,sections,8
234,Gubbi Gubbi,E29,underspecified sections,4
1117,Gudabal,Y95,patri-moieties,2
1117,Gudabal,Y95,sections,4
996,Gudang,Y191,totems,0
268,Gudjal,E60,sections,4
927,Gugu Badhun,Y128,sections,4
927,Gugu Badhun,Y128,sections,4
927,Gugu Badhun,Y128,sections,4
927,Gugu Badhun,Y128,totems,0
1108,Gugu Bididji,Y86,patri-moieties,2
1109,Gugu Buyunji,Y87,patri-moieties,2
1115,Gugu Dhaw,Y93,sections,4
1115,Gugu Dhaw,Y93,patri-moieties,2
1115,Gugu Dhaw,Y93,totems,3
906,Gugu Djangun,Y109,sections,4
906,Gugu Djangun,Y109,sections,4
906,Gugu Djangun,Y109,patri-moieties,2
906,Gugu Djangun,Y109,sections,4
906,Gugu Djangun,Y109,patri-moieties,2
906,Gugu Djangun,Y109,totems,10
906,Gugu Djangun,Y109,sections,4
906,Gugu Djangun,Y109,totems,0
898,Gugu Gai Gai,Y100,patri-moieties,2
901,Gugu Gulunggur,Y103,patri-moieties,2
1116,Gugu Mini,Y94,sections,0
1116,Gugu Mini,Y94,sections,4
1116,Gugu Mini,Y94,sections,4
1116,Gugu Mini,Y94,sections,4
1116,Gugu Mini,Y94,sections,4
1116,Gugu Mini,Y94,patri-moieties,2
1100,Gugu Nyiguudyi,Y79,patri-moieties,0
1112,Gugu Nyungkul,Y90,underspecified sections,4
1112,Gugu Nyungkul,Y90,patri-moieties,2
1112,Gugu Nyungkul,Y90,patri-moieties,2
1093,Gugu Rarmul,Y71,sections,0
1093,Gugu Rarmul,Y71,matri-moieties,2
1093,Gugu Rarmul,Y71,sections,4
1093,Gugu Rarmul,Y71,patri-moieties,2
1093,Gugu Rarmul,Y71,sections,4
1111,Gugu Tungay,Y89,patri-moieties,2
902,Gugu Wakura,Y104,sections,0
902,Gugu Wakura,Y104,sections,4
902,Gugu Wakura,Y104,patri-moieties,2
902,Gugu Wakura,Y104,sections,4
1102,Gugu Warra,Y80,sections,4
1102,Gugu Warra,Y80,sections,4
1102,Gugu Warra,Y80,sections,4
1102,Gugu Warra,Y80,sections,4
1121,Gugu Yalunju,Y99,patri-moieties,2
1114,Gugu Yanyu,Y92,patri-moieties,0
1114,Gugu Yanyu,Y92,patri-moieties,2
1096,Gugu Yawa,Y74,matri-moieties,2
1096,Gugu Yawa,Y74,sections,4
759,Gulidjan,S30,matri-moieties,2
925,Gulngay,Y126,sections,4
278,Gumbaynggir,E7,sections,8
278,Gumbaynggir,E7,sections,8
278,Gumbaynggir,E7,sections,8
278,Gumbaynggir,E7,sections,4
278,Gumbaynggir,E7,sections,4
327,Gundara,G29,sections,0
327,Gundara,G29,sections,4
327,Gundara,G29,sections,4
327,Gundara,G29,patri-moieties,2
327,Gundara,G29,sections,4
327,Gundara,G29,totems,3
699,Gundjeihmi,N71,subsections,16
699,Gundjeihmi,N71,matri-moieties,2
240,Gungabula,E35,sections,4
240,Gungabula,E35,matri-moieties,2
240,Gungabula,E35,matri-moieties,0
240,Gungabula,E35,matri-moieties,2
240,Gungabula,E35,sections,8
240,Gungabula,E35,matri-moieties,2
178,Gunggari,D37,matri-moieties,2
178,Gunggari,D37,underspecified sections,4
178,Gunggari,D37,sections,4
912,Gunggay,Y114,patri-moieties,2
912,Gunggay,Y114,patri-moieties,2
912,Gunggay,Y114,patri-moieties,2
912,Gunggay,Y114,patri-moieties,2
384,Gunin,K36,patri-moieties,2
384,Gunin,K36,patri-moieties,2
116,Gunindiri,C23,subsections,16
116,Gunindiri,C23,patri-semi-moieties,0
116,Gunindiri,C23,patri-moieties,0
119,Gurdanji,C26,subsections,16
119,Gurdanji,C26,patri-moieties,2
119,Gurdanji,C26,subsections,16
119,Gurdanji,C26,patri-moieties,2
119,Gurdanji,C26,patri-semi-moieties,4
119,Gurdanji,C26,subsections,16
119,Gurdanji,C26,subsections,16
119,Gurdanji,C26,patri-semi-moieties,4
18,Gurduwanga,A24,sections,4
238,Gureng Gureng,E32,sections,8
238,Gureng Gureng,E32,sections,8
238,Gureng Gureng,E32,sections,8
238,Gureng Gureng,E32,matri-moieties,2
238,Gureng Gureng,E32,sections,4
238,Gureng Gureng,E32,matri-moieties,2
238,Gureng Gureng,E32,sections,8
113,Gurindji,C20,subsections,16
113,Gurindji,C20,patri-moieties,2
113,Gurindji,C20,subsections,16
113,Gurindji,C20,patri-moieties,2
113,Gurindji,C20,subsections,16
703,Gurrgoni,N75,subsections,16
703,Gurrgoni,N75,patri-moieties,2
1104,Guugu Yimidhirr,Y82,patri-moieties,2
354,Guwa,G9,matri-moieties,2
354,Guwa,G9,matri-moieties,2
354,Guwa,G9,sections,4
174,Guwamu,D33,sections,4
231,Guwar,E26,matri-moieties,2
231,Guwar,E26,sections,8
255,Guwinmal,E49,matri-moieties,2
255,Guwinmal,E49,sections,8
255,Guwinmal,E49,sections,4
255,Guwinmal,E49,underspecified sections,4
255,Guwinmal,E49,sections,8
255,Guwinmal,E49,matri-moieties,0
176,Guyambal,D35,sections,8
55,Ibarga,A59,sections,4
310,Indjilandji,G14,subsections,16
310,Indjilandji,G14,subsections,16
310,Indjilandji,G14,patri-semi-moieties,0
310,Indjilandji,G14,patri-moieties,0
668,Iwaidja,N39,matri-moieties,2
668,Iwaidja,N39,subsections,16
668,Iwaidja,N39,subsections,14
415,Jabirrjabirr,K8,sections,4
886,Jadira,W49,sections,4
228,Jagara,E23,sections,4
228,Jagara,E23,matri-moieties,2
228,Jagara,E23,sections,8
597,Jaminjung,N18,patri-moieties,2
597,Jaminjung,N18,subsections,16
597,Jaminjung,N18,subsections,16
223,Jandai,E19,sections,8
223,Jandai,E19,matri-moieties,2
223,Jandai,E19,matri-moieties,2
223,Jandai,E19,sections,8
291,Jarowair,E81,matri-moieties,2
291,Jarowair,E81,sections,8
358,Jaru,K12,subsections,16
358,Jaru,K12,subsections,16
362,Jawi,K16,sections,4
687,Jawoyn,N57,subsections,8
687,Jawoyn,N57,matri-moieties,2
687,Jawoyn,N57,patri-moieties,2
687,Jawoyn,N57,subsections,16
687,Jawoyn,N57,subsections,8
687,Jawoyn,N57,subsections,16
115,Jingulu,C22,subsections,16
115,Jingulu,C22,subsections,16
115,Jingulu,C22,patri-moieties,2
115,Jingulu,C22,subsections,16
115,Jingulu,C22,patri-moieties,2
115,Jingulu,C22,patri-moieties,2
865,Jiwarli,W28,sections,4
382,Jiyil,K34,subsections,16
382,Jiyil,K34,patri-moieties,2
382,Jiyil,K34,matri-moieties,2
382,Jiyil,K34,totems,10
382,Jiyil,K34,subsections,16
366,Jukun,K2,sections,4
366,Jukun,K2,sections,4
366,Jukun,K2,sections,4
87,Juwaliny,A88,sections,4
1062,Kaanju,Y44,patri-moieties,2
1062,Kaanju,Y44,patri-moieties,2
13,Kalaako,A2,generational moieties,2
37,Kalaamaya,A4,sections,4
37,Kalaamaya,A4,generational moieties,2
309,Kalkatungu,G13,matri-moieties,2
309,Kalkatungu,G13,sections,4
309,Kalkatungu,G13,sections,4
309,Kalkatungu,G13,sections,4
309,Kalkatungu,G13,matri-moieties,2
309,Kalkatungu,G13,sections,4
309,Kalkatungu,G13,matri-moieties,2
309,Kalkatungu,G13,sections,4
309,Kalkatungu,G13,matri-moieties,2
309,Kalkatungu,G13,totems,0
876,Kaniyang,W4,matri-moieties,2
61,Karajarri,A64,sections,4
61,Karajarri,A64,sections,4
61,Karajarri,A64,sections,4
61,Karajarri,A64,generational moieties,2
443,Karanya,L32,matri-moieties,2
443,Karanya,L32,sections,4
443,Karanya,L32,matri-moieties,2
875,Kariyarra,W39,sections,4
875,Kariyarra,W39,sections,4
875,Kariyarra,W39,sections,4
127,Karrangpurru,C33,subsections,16
47,Kartujarra,A51,sections,4
47,Kartujarra,A51,sections,4
47,Kartujarra,A51,patri-moieties,2
