language,gambay_language_name,iso,type,val,size,gcode_manual
Kriol (Westside Kriol),???,rop,river_only,haidap 'upstream'; lodan 'downstream',2,NA
Kriol (Westside Kriol),???,rop,vertical_elevation_only,"ap, ontop 'up, above'; andanith, dan 'down, below'",2,NA
Kumbainggar (Gumbaynggir),Gumbaynggirr,kgs,compass_absolute,birraw 'north'; wanggaan 'south',2,NA
Kumbainggar (Gumbaynggir),Gumbaynggirr,kgs,river_only,"gaawarr 'over water'; gaawada 'across, across the sea'",2,NA
Kuuk Thaayorre,Kuuk Thayorre,thd,sun_only,-kaw 'east';  -kuw 'west',2,NA
Kuuk Thaayorre,Kuuk Thayorre,thd,coast_only,-iparr 'south; -ungkarr 'north',2,NA
Kuuku-Ya'u,Kuuku Ya’u,kuy,wind_only,"kungkay 'northeast wind, northeast'; yiipay 'southeast wind, southeast'",2,NA
Kuuku-Ya'u,Kuuku Ya’u,kuy,coast_only,"iichul 'mountainward, inland'; kaaway 'seaward'",2,NA
Kuuku-Ya'u,Kuuku Ya’u,kuy,vertical_topographic_elevation_and_coast,"kani 'up, uphill, inland, off the beach, top, above, inside'; pakay 'down, below, under, seaward, beachward, inside, outside'",2,NA
Limilngan,Limilngan,lmc,topographic_elevation_only,"mirnan 'high country, upcountry, topside'; angul-diyan 'high country, topside' ('high/top-dangerous')",1,NA
Limilngan,Limilngan,lmc,vertical_and_topographic_elevation,"angul 'high, top'; yir(r)ang 'go down'",2,NA
MalakMalak,Malak Malak,mpb,sun_only,"miri pai-ka-ma 'sunrise, east' ('sun change.loc-come-CONT'); miri tjalk-ma 'sunset, west' ('sun fall-CONT')",2,NA
MalakMalak,Malak Malak,mpb,wind_only,nuly-en 'facing NW wet season wind' ('NWwind-DIR'); dangid-en 'facing SE dry season wind' ('NWwind-DIR'),2,NA
MalakMalak,Malak Malak,mpb,river_only,"menyik-en 'upstream' ('throat-way'); matya(nen) 'bottom, downstream' ('foot-way') [clarify these & elevational terms all mean vertical & topog. elevation & river flow]",2,NA
Malgana,Malgana,vml,vertical_elevation_only,"yiranga, irrangu 'up (vertical)'; ngardinga 'down (vertical)'",2,NA
Mangarrayi,Mangarrayi,mpc,compass_absolute,bujba 'north'; ngariman 'south',2,NA
Mangarrayi,Mangarrayi,mpc,river_only,biya 'downriver'; gaya-wiya 'high up along the riverbank (seems to contain a lenited form of biya)',2,NA
Mangarrayi,Mangarrayi,mpc,vertical_elevation_only,"warayala 'up, high, on top'; biyanggin 'down, under, at the bottom, inside'",2,NA
Mangarrayi,Mangarrayi,mpc,vertical_topographic_scope_unknown_up_down,rna-wurdardban-gan 'in a high place';,1,NA
Mangarrayi,Mangarrayi,mpc,spiritual_cultural_places_of_significance,"dinjalin 'direction [west] in which spirits are first sent with songs in funerary rites, associated with red ochre'; mawurr 'direction [east] in which spirits are sent away for good in funerary rites, associated with black and white ochres'",2,NA
Martuthunira,Martuthunira,vma,river_only,"jingkayu 'upriver, east'; yawurru 'downriver, west' Rivers mostly run NW-SE, sun rises and sets on this axis.",2,NA
Martuthunira,Martuthunira,vma,vertical_topographic_scope_unknown_up_down,"kankarni 'above, on top'; mirtungka/ mirtungku- 'underneath, beneath'",2,NA
Matngele,Matngele,zml,wind_only,kurruwa 'northwesterly'; dangarr `southeasterly',2,NA
Mawng,Mawng,NA,coast_only,"wungijalk 'centre, main part of an area, deep water, ocean, north' (""The deep ocean is to the North of Goulburn Island and thus wungijalk is to the north.""); mantanti akut 'mainland side, south'",2,maun1240
Mawng,Mawng,NA,vertical_and_topographic_elevation,"yurrng 'high up, on top of, in high country'; wumarrk 'below, under, area below, low lying area'",2,maun1240
Mbabaram,Mbabaram,vmb,river_only,mir 'upriver'; alnggi 'downriver',2,NA
Mbabaram,Mbabaram,vmb,vertical_and_topographic_elevation,"ngal 'uphill, on top'; alnggida 'downhill'",2,NA
Middle Clarence Bandjalang,Bundjalung,bdy,vertical_and_topographic_elevation,"babar 'up, upwards, above, full, high, on top, north, west'; babar-gam 'New England, west (area of highland)'",1,NA
Murrinh-Patha,Murrinhpatha,mwf,vertical_and_topographic_elevation,"kangkarl 'up, high, on top'; pepe 'down, below, under, ?inside'",2,NA
Na-Kara,Na-kara,nck,sun_only,"meyakka 'sunrise-way, east'; kanuba 'sunset-way, west'",2,NA
Na-Kara,Na-kara,nck,vertical_topographic_elevation_river_and_coast,"wala 'climb, uphill, inland, away from river'; kardabiya 'descend, downward, downhill, towards the coast, toards river'",2,NA
Na-Kara,Na-kara,nck,vertical_elevation_only,"kakarda 'on, up, over, above'; mera 'under, inside'",2,NA
Ngadjunmaya,Ngadju???,nju,vertical_topographic_scope_unknown_up_down,"maadu 'up, above, top'; yaburru/ yapuru/ nyapuru/ (y)ulbairra 'down, below, under, bottom end of a person, south'",2,NA
Ngandi,Ngandi,nid,river_only,wala(w) 'upriver'; gardi 'downriver',2,NA
Ngan'gityemerri,???,nam,sun_only,"miri meng-ge-tet 'sunrise, east'; mirri yenim-dum 'sunset, west'",2,NA
Ngan'gityemerri,???,nam,vertical_topographic_elevation_and_river,"ganggi 'up, high, on top, upstream'; warrifi (NgW), apukek (NgK) 'down, low, beneath, downstream'",2,NA
Ngarluma,Ngarluma,nrl,vertical_topographic_scope_unknown_up_down,"garrangka 'down, below'; thurnu 'under'",2,NA
Ngiyambaa,Ngiyampaa,wyb,vertical_and_topographic_elevation,"DEM-ynja 'up, top'; DEM-dhar/-djar 'down, downhill, underneath'",2,NA
Nhanda,Nhanda,NA,compass_absolute,idalu 'north'; wacu 'west' (Gargett 2011),2,nhan1238
Nyangumarta,Nyangumarta,nna,other,"tjukarr 'northeast wind'; kariNaN/kaNiNaN, kariyaring/kariyawung/kariiyawang 'south wind'",2,NA
Nyulnyul,Nyulnyul,nyv,vertical_topographic_scope_unknown_up_down,"widak/wirr 'ascend, go up'; jidilarr/jilalarr 'downwards, slope, steep, deep, hanging down'",2,NA
Nyunga,Noongar,nys,vertical_and_topographic_elevation,"puagal, puagag, puagitj 'down, downhill, down there, below'; puarraqq 'down inside'",1,NA
Nyunga,Noongar,nys,vertical_topographic_scope_unknown_up_down,"yarrang 'up, high up, top'; yira 'high'",1,NA
Panytyima,Banyjima,pnw,river_only,jinkalpa/jinkarni 'upriver'; yapulpa 'downriver',2,NA
Pintupi,Pintupi,piu,wind_only,katarlku 'upwind'; wunmunpa 'downwind',2,NA
Pitjantjatjara,Pitjantjatjara,pjt,wind_only,minuru 'upwind'; warlparra 'downwind',2,NA
Pitjantjatjara,Pitjantjatjara,pjt,vertical_and_topographic_elevation,"katu 'up, above, on top of, over, high'; tjaru 'down, low, below, south of'",2,NA
PittaPitta,Pitta Pitta,pit,vertical_topographic_scope_unknown_up_down,pirripa 'up'; kawurru 'down',2,NA
Rembarrnga,Rembarrnga,rmb,vertical_and_topographic_elevation,"karra 'up, uphill, away from river, in the yirrpe (""desert"" [i.e. dry]) country, outside'; yarra 'down, downhill, by the water/river, inside'",2,NA
Ritarungo,Ritharrŋu,rit,topographic_elevation_and_river,"dhirripi 'downhill, downriver'; walama 'uphill, upriver'",2,NA
Ritarungo,Ritharrŋu,rit,vertical_elevation_only,"garwarr 'up, above'; maya 'bottom, below, low, down'",2,NA
Tiwi,Tiwi,tiw,vertical_elevation_only,"mura 'on top, above, on the surface, outer (as for clothes)'; yilaruwu 'inside, underneath, below, lower down'",2,NA
Tiwi,Tiwi,tiw,other,lap-lap kurn 'east wind' ('?salt-salt neck/throat'); kuma-kuma 'west wind',2,NA
Tweed-Albert Bandjalang (Yugumbeh),Yugambeh,NA,vertical_topographic_scope_unknown_up_down,"kayidhang 'high'; juluh/duluh 'downwards, low'",2,twee1234
Umbidhamu,Umpithamu,umd,vertical_topographic_elevation_and_river,"yenu 'up, uphill, upriver, on top, outside'; yinthu 'down, downhill, inside'",2,NA
Umpila,Umpila,ump,compass_absolute,kungka 'north-east'; kaaway 'east',2,NA
Wagiman,Wagiman,wag,river_only,gangga(ran) 'upstream'; dubay/dubaran 'downstream',2,NA
Wagiman,Wagiman,wag,vertical_and_topographic_elevation,"wolok 'high, top, upper area, high country'; munya(lan) 'below, lower area, low country, interior'",2,NA
Wajarri,Wajarri,wbv,compass_absolute,"yapurtu 'north'; kakararra 'east' ('west' add. <wilunyu,wilura>) (Gargett 2011)",3,NA
Walmajarri,Walmajarri,wmt,vertical_and_topographic_elevation,"kankarra(l) 'up, uphill, above'; kaniny 'down, below, inside'",2,NA
Wanggangurru,Wangkanguru,ard,sun_only,muyu-widni-li warra 'sunset side' (sun-set-HAB side); muyu-wanka-li warra 'sunrise side' (sun-rise-HAB side),2,NA
Wardaman,Wardaman,wrr,river_only,gangga 'upstream' ; beye 'downstream',2,NA
Wardaman,Wardaman,wrr,vertical_topographic_elevation_and_river,"galul 'up, above, on top, away from river, out'; barrwa 'down, below, toards river'",2,NA
Warlpiri,Warlpiri,wbp,vertical_and_topographic_elevation,"kankarlu/kankarlarra/kankarla- 'up, upward, high, top'; kanunju/kaninjarra/kaninja- 'down, downward, bottom, inside'",2,NA
Warndarang,Warndarrang,wnd,vertical_topographic_elevation_river_and_coast,"arrwar 'on top, above, region overhead, region up from the coast'; yarlburri 'downward, downhill, downriver, towards the coast'",2,NA
Warray,Warray,wrz,river_only,gibay 'upriver'; gijing 'downriver',2,NA
Warrgamay,Warrgamay,wgy,river_only,gani 'upriver'; guyabay 'other side of river',2,NA
Warrgamay,Warrgamay,wgy,vertical_and_topographic_elevation,"galaga 'up, uphill, up in the sky'; jin.gu 'down (hill?)'",2,NA
"Warrnambool (dialect ""d"")",Gunditjmara,gjm,sun_only,papkup-itj thirng 'east' ('jump.up-NMLZ sun'); kaytm-iyt thirng 'west' ('jump.up-NMLZ sun'),2,NA
"Warrnambool (dialect ""d"")",Gunditjmara,gjm,wind_and_climate,"parakayi 'north, hot north wind'; kuriyn 'south, south wind, snow, mist'",2,NA
"Warrnambool (dialect ""v"")",Gunditjmara,gjm,sun_only,kanp-itjnganang 'east' ('climb-NMLZ sun'); kam-iyt nganang 'west' ('?-NMLZ sun'),2,NA
"Warrnambool (dialect ""v"")",Gunditjmara,gjm,wind_and_climate,"lala kurn 'north' ('?? neck/throat'); kuriyn 'south, south wind, snow, mist'",2,NA
Warrwa,Warrwa,wwr,topographic_elevation_and_river,"kandaarra 'up, upstream'; jidawa 'down, downstream'",2,NA
Warrwa,Warrwa,wwr,vertical_elevation_only,"kalbu 'up(wards), above, over, upon'; jimbin 'down(wards), below, under(neath), bottom side, inside'",2,NA
Western Victoria (Wemba Wemba dialect),Wemba Wemba,xww,sun_only,"pirnang nyawi, wirrwilang-nyawi 'sun rising (east)'; partikalang nyawi 'sun sinking (west)'",2,NA
Western Victoria (Wemba Wemba dialect),Wemba Wemba,xww,climate_weather,pari-wil 'heat-having' (=~north); puyikalangtern 'frost coming down' (=~south),2,NA
Worimi (Gathang),Gathang,kda,compass_absolute,burru 'north'; yaluwaa 'north-east',2,NA
Worimi (Gathang),Gathang,kda,river_only,"wiyanduk 'up the river'; waang 'south, southwards, downriver'",2,NA
Worimi (Gathang),Gathang,kda,vertical_and_topographic_elevation,"waka 'up, uphill, on top, above, west, westward'; baara 'down, downhill, east, at side of creek'",2,NA
Wubuy (Nunggubuyu),Wubuy,nuy,wind_only,"biilu 'windward'; dhuurru 'downwind, leeward'",2,NA
Wubuy (Nunggubuyu),Wubuy,nuy,coast_and_wind,"wunumbi 'north, skewed to coastline, NW monsoon season wind'; wagay 'south, skewed to coastline, SE dry season wind'",2,NA
Wubuy (Nunggubuyu),Wubuy,nuy,coast_only,"ramali 'east, direction of Groote Eylandt'; arrgali 'west, inland areas'",2,NA
Wubuy (Nunggubuyu),Wubuy,nuy,vertical_topographic_elevation_river_and_coast,"arrwar 'up, above, on top, uphill, upriver, inland, in the interior'; lhirribala 'down, underneath, downhill, down on/to the coast/beach, offshore, in lowlands, downstream, inside'",2,NA
Yandruwandha (Innamincka),Yandruwantha,ynd,compass_absolute,"karawarra 'north'; wakarra-muku (SY, Yw) 'south' (?'back.of.neck-bone') (cf walarri 'shade, shadow')",2,NA
Yandruwandha (Innamincka),Yandruwantha,ynd,sun_only,dritjir-dunka 'east' ('sun-go/come.out'); dritji-windri-ni 'west' ('sun-enter-NMLZ') (dritji-windri-pandhi 'sunset' ('sun-enter-down')),2,NA
Yandruwandha (Innamincka),Yandruwantha,ynd,wind_only,"walpanggarra 'north wind', sometimes used for 'north'; witju-kura 'east, east wind' ('finger-storm')",2,NA
Yankunytjatjara,Yankunytjatjara,kdd,vertical_and_topographic_elevation,"katu 'high, above, on top of'; tjaru 'below, south of (because country slopes to south)'",2,NA
Yanyuwa,Yanyuwa,jao,vertical_topographic_elevation_and_river,"anka 'up, uphill, upriver, above'; wayka 'down, downhill, downriver'",2,NA
Yawuru,Yawuru,ywr,compass_absolute,kularr 'west to west-northwest'; kuniyan 'north to east-northeast',2,NA
Yawuru,Yawuru,ywr,wind_only,"banu 'direction from which cold winter wind (also banu) blows, direction of inland desert area, winter (east-southeast)'; yanban 'the direction of Eighty Mile Beach, from which the seasonal southwesterly wind (called yaman) blows (west-southwest)'",2,NA
Yawuru,Yawuru,ywr,vertical_topographic_elevation_and_coast,"kalbu 'up, upwards, high, on top, uphill, landward from sea, steep'; dyimbin 'down, downwards, downhill, towards sea, offshore, out to sea, inland(wards), inside'",2,NA
Yaygirr,Yaygirr,xya,vertical_topographic_scope_unknown_up_down,"warhu 'above, top'; dyahu/dyarhu 'down, below, on the bottom'",2,NA
Yidiny,Yidiny,yii,vertical_and_topographic_elevation,"wanggi 'up, uphill'; jilnggu 'down, downhill'",2,NA
Yidiny,Yidiny,yii,vertical_topographic_scope_unknown_up_down,nyarru 'on top of'; ganayirr 'underneath',2,NA
Yindjibarndi,Yindjibarndi,yij,river_only,"tyingka- 'upstream, interior'; yawu(rra)- 'downstream'",2,NA
Yir Yoront,Yir Yoront,yyr,compass_absolute,kuqrr 'north'; thiprr 'south',2,NA
Yir Yoront,Yir Yoront,yyr,wind_only,walw-thurr 'upwind' ('wind-put');,1,NA
Yir Yoront,Yir Yoront,yyr,sun_coast_and_river,"kuw 'dowriver, direction of sunset, coastal region, west/northwest'; kawrr 'upriver, direction of sunrise, inland, east/southeast'",2,NA
Yuwaalaraay/ Gamilaraay,Yuwaalaraay and Gamilaraay,kld,vertical_elevation_only,"gaburran 'top, high place'; ganhagay 'below, underneath'",2,NA
Awabakal,Awabakal,awk,compass_absolute,"kamari, karamang, kaya-pali/kiya-pali 'north, northward'; pakay, kari(i)ya 'south'; pulkakapa 'south, towards the south'",2,NA
Awabakal,Awabakal,awk,coast_only,"puNa 'sea sand, south'; kirai 'westward, inland'; wombal 'sea beach, east'",3,NA
Bardi,Bardi,bcj,tide,joodarrarr 'with the tide'; arrinarr 'against the tide'; janngal 'cut across tide',3,NA
Bayungu,Bayungu,bxj,other,"nagbaru uba 'north' (Spencer, 1914) MH: ""doesn't look like anything recognizable to me. It must have been a phrase, but who knows what.""; jimeru 'east' (Spencer, 1914); para 'west'  (Spencer, 1914) [both prob. just wind terms - =Macassan borrowing thorughout top end]",3,NA
Bunuba,Bunuba,bck,vertical_and_topographic_elevation,"rawurra 'up, on top, above'; rawurru-ga 'upward'; baburru(-ga) 'down(ward), underneath'",2,NA
Dhuwal (Djapu),Dhuwal/Dhuwala,dwu,vertical_topographic_elevation_river_and_coast,"rduwart-dhu 'climb, go up on shore, go from river onto bank, go uphill'; dhurdi 'base, bottom, lowlands, towards the coast, downhill, downriver, rear end, stern of boat, root';",2,NA
Djabugay,Djabugay,dyy,vertical_topographic_scope_unknown_up_down,"guri-guri 'on top of'; ganaa 'down, below, under, underneath';",2,NA
Djinang,Djinaŋ,dji,topographic_elevation_coast_and_river,"burri 'backbone, high ground, hill, mountain, rear of an entity, tree trunk, moiety, inland, mainland, high ground, above, on top of'; ngurr jirrjirr 'downhill, towards river, point downwards'; rnungi 'foot, below, base, low area, seaward end of river'",3,NA
Djinang,Djinaŋ,dji,vertical_elevation_only,"rnami 'on top, above, high, loudly (of speech), sky, Heaven'; nguy-mirri 'under, low, inside'; jayjaying 'downwards, underneath, below'",3,NA
Dyangadi (Dhanggati),Dhanggati,dyn,compass_absolute,gawaan 'north'; dhugiyu 'south'; dhugi 'west',3,NA
Dyangadi (Dhanggati),Dhanggati,dyn,river_only,baru 'upstream'; giiyu 'downstream'; dhuguyi 'across river',3,NA
Dyangadi (Dhanggati),Dhanggati,dyn,vertical_elevation_only,"banggan 'on top of'; dhata 'down, low'; dhatanganda 'under, below'",3,NA
Eastern Arrernte (Mparntwe dialect),Eastern Arrernte,aer,river_only,"ntyutye 'upstream'; arliwe 'downstream'; kwene-akerle, kwene-antepe 'downstream'",3,NA
Eastern Arrernte (Mparntwe dialect),Eastern Arrernte,aer,vertical_and_topographic_elevation,"akertne 'up, upwards, high, on top, above'; kwene 'down, downwards, under, below, inside, into';",2,NA
Gurindji,Gurindji,gue,topographic_elevation_only,"CRD-rni 'uphill'; CRD-ngkarra/ CRD~RED 'downhill'; CRD-wuluk 'apex, high point'",3,NA
Guugu Yimithirr,Guugu Yimidhirr,kky,coast_only,"gungga- 'north, up the coast'; jiba-, $dhalbaarr 'south, down the coast'; waguuurr 'outside, inland'",3,NA
Iwaidja,Iwaidja,ibd,sun_only,"abalkban manyij 'sunrise, east, sun comes out'; jirtbirdan 'dawn, east'; wurrying manyij 'sun goes into water, west'",2,NA
Iwaidja,Iwaidja,ibd,coast_only,"nimarrk 'deep ocean, middle'; manandi 'mainland'; warrin 'inland, bush'",3,NA
Jaminjung-Ngaliwurru (Ngaliwurru dialect),Ngaliwurru,djd,other,"aretharr 'north wind'; antekerreny (W, T), anyemilparr (E) 'south wind'; aretharr west wind",3,NA
Jaru,Jaru,ddj,river_only,ganga-rra 'up along creek'; gani-mbarra 'down the creek'; CRD-jarrg 'across water',3,NA
Kala Lagaw Ya,Kala Lagaw Ya,mwp,wind_only,"pun 'leeward, downwind';  pay 'windward, upwind'; ngap(a) 'across wind'",3,NA
Kala Lagaw Ya,Kala Lagaw Ya,mwp,vertical_topographic_elevation_and_coast,"-kadaka 'upwards, uphill, north'; -muluka 'downwards, downhill, seaward, south';",2,NA
Kalkutung,Kalkatungu,ktg,vertical_topographic_scope_unknown_up_down,"yuma 'up, above, high'; yuu 'go up'; pia 'down, go down, below'",2,NA
Kayardild,Kayardild,gyd,vertical_and_topographic_elevation,"walmu 'up, on top of, high on'; walmathi 'high';",1,NA
Kaytetye,Kaytetye,gbb,vertical_topographic_scope_unknown_up_down,"errwerle 'up, high, above'; -tyarte 'up to';kwene 'down, under, inside'",2,NA
Kuku Yalanji,Kuku Yalanji,gvn,vertical_topographic_elevation_and_river,"wangkar 'up, upwards, uphill, upriver, above'; wuyar 'on top'; bada 'down, downwards, downhill, downriver, underneath'",3,NA
Kumbainggar (Gumbaynggir),Gumbaynggirr,kgs,vertical_topographic_elevation_river_and_coast,"warrii 'down, downhill, towards the coast, downriver, downslope, east'; gaaba(ala) 'up, uphill, inland, upriver, west';",2,NA
Lardil,Lardil,lbz,sun_only,"lilu 'sunrise, east'; balu 'sunset, west'; bajirrii 'go down, set (of sun) (move westwards towards horizon)'",3,NA
Lardil,Lardil,lbz,vertical_topographic_elevation_and_coast,"wanji (waa) 'go upwards on an inclined or vertical surface or through air, go ashore, go inland'; thule (waa) 'go down, on inclined or vertical surface';",2,NA
Martuthunira,Martuthunira,vma,coast_only,"wartantu ""north""; karalu ""south"" Both oriented by line of coast and Hamersley Range. Crossed by riverine axis.[DH: wartantu 'north, inland, uphill'; karalu 'south, coast, downhill' (DH's source not known)]",2,NA
Middle Clarence Bandjalang,Bundjalung,bdy,compass_absolute,"ngaway 'north'; waanggan, dunam 'south'; guugin 'east'",3,NA
Middle Clarence Bandjalang,Bundjalung,bdy,vertical_topographic_scope_unknown_up_down,"jawi 'up'; waygan, ngambil 'on top'; bala/bela 'below, bottom, underneath'",3,NA
Muruwari,Muruwari,zmu,river_only,karral 'upstream'; karranta 'cross-river'; nhuparanj 'this side of (river)',3,NA
Narungga,Narungga,nnr,wind_only,"garnarra 'north wind'; wariein 'west'; war(r)i western region, west wind'",3,NA
Ngalkbun (Dalabon),Dalabon,ngk,vertical_topographic_elevation_and_river,"karr 'up, uphill. Upriver'; yirrh 'down, downhill, downriver'; biyihyirrh 'deep down'",3,NA
Nyamal,Nyamal,nly,vertical_topographic_scope_unknown_up_down,"kankala,kankara,kankarni'up, upwards, above, on top'; kanarni 'down, below'; kaningu 'under(neath)'",3,NA
Nyawaygi,Nywaygi,nyt,compass_absolute,yambala 'northeast(???)'; jiibari 'south'; juugurru 'west',3,NA
Nyawaygi,Nywaygi,nyt,vertical_and_topographic_elevation,"gani 'up, uphill, west, north'; yinu 'down (from tree or mountain), downhill'; janda- 'go down (from tree or mountain)'",3,NA
Nyulnyul,Nyulnyul,nyv,vertical_topographic_elevation_and_river,"kalb 'up, upstream, uphill'; jimbin 'down, downstream, downhill, inside'; yu(w)urr/jurr 'descend, go down, climb down, cross river'",3,NA
Nyunga,Noongar,nys,vertical_topographic_elevation_and_coast,"njanəngardi, (ng)ardak 'down' (?'S.W.'); ngaardiy 'down, below, down south, south coast'; ngaardarr/ngaardarl/ ngaardal 'down below'",1,NA
Panytyima,Banyjima,pnw,vertical_topographic_scope_unknown_up_down,"kankala 'up on top, above'; kankarni 'down on top'; kinkirri 'down, below'",3,NA
Pitjantjatjara,Pitjantjatjara,pjt,compass_absolute,"alinytjarra, kayili 'north'; urlparirra 'south'; kakararra east wilurarra 'west'",4,NA
Tweed-Albert Bandjalang (Yugumbeh),Yugambeh,NA,compass_absolute,"kugin 'north, north people'; ngaugai, yargeh? 'south'; birihn 'south, south people'",2,twee1234
Wajarri,Wajarri,wbv,vertical_topographic_scope_unknown_up_down,"kankararra 'above, upwards, east'; malba 'up, high'; ngartiyarra 'beneath, under(neath), inside' (cf ngarri 'lie down')",3,NA
Warnman,Warnman,wbt,vertical_topographic_scope_unknown_up_down,"kankararra, kankarni 'up, above, on top'; kaninytjarra, kaninykurti 'down, underneath, inside'; katuka(la) 'down, get down from something'",2,NA
"Warrnambool (dialect ""d"")",Gunditjmara,gjm,vertical_topographic_scope_unknown_up_down,"kanu/kani 'up, above, high'; kanggi- 'down, under, below'; kali wur 'low'",2,NA
